index	R_nought_1	R_nought_2	tr_11	tr_22	tr_12	tr_21	removal_rate	sampling_proba	infectious_time	tree_size	proportion_t22_t11	fraction_1
97838	2.75	5.382	0.957	1.873	0.005	0	0.348	1	2.875	482	1.957	1
97839	1.212	2.511	0.167	0.347	0.005	0	0.138	1	7.231	495	2.072	1
97840	1.675	2.653	0.347	0.549	0.005	0	0.207	1	4.827	454	1.584	1
97841	3.873	7.951	1.193	2.449	0.005	0	0.308	1	3.249	457	2.053	1
97842	2.123	4.093	1.788	3.446	0.005	0	0.842	1	1.188	489	1.928	1
97843	1.702	4.223	1.128	2.8	0.005	0	0.663	1	1.508	452	2.481	1
97844	4.122	11.69	0.866	2.455	0.005	0	0.21	1	4.77	490	2.836	1
97845	3.026	7.014	1.135	2.63	0.005	0	0.375	1	2.668	486	2.318	1
97846	4.312	11.125	2.729	7.042	0.005	0	0.633	1	1.581	465	2.58	1
97847	3.02	5.149	0.897	1.529	0.005	0	0.297	1	3.369	478	1.705	1
97848	3.997	7.902	0.695	1.375	0.005	0	0.174	1	5.732	467	1.977	1
97849	2.303	6.743	0.373	1.092	0.005	0	0.162	1	6.181	450	2.928	1
97850	1.571	4.666	0.193	0.574	0.005	0	0.123	1	8.138	470	2.97	1
97851	1.438	3.956	0.224	0.617	0.005	0	0.156	1	6.428	466	2.751	1
97852	3.458	7.317	0.422	0.893	0.005	0	0.122	1	8.185	475	2.116	1
97853	1.702	4.536	0.499	1.329	0.005	0	0.293	1	3.417	486	2.665	1
97854	3.29	9.765	0.401	1.191	0.005	0	0.122	1	8.169	461	2.968	1
97855	1.292	3.672	0.553	1.572	0.005	0	0.428	1	2.336	451	2.842	1
97856	1.628	3.033	1.587	2.957	0.005	0	0.975	1	1.026	464	1.863	1
97857	4.015	6.532	0.811	1.319	0.005	0	0.202	1	4.94	458	1.627	1
97858	1.098	1.878	0.238	0.408	0.005	0	0.217	1	4.614	462	1.71	1
97859	1.86	5.541	0.231	0.687	0.005	0	0.124	1	8.033	485	2.979	1
97860	3.091	8.361	0.442	1.196	0.005	0	0.143	1	6.984	456	2.705	1
97861	4.872	8.336	1.656	2.834	0.005	0	0.34	1	2.944	468	1.711	1
97862	4.429	10.08	1.094	2.49	0.005	0	0.247	1	4.044	496	2.276	1
97863	2.021	4.222	0.635	1.326	0.005	0	0.314	1	3.183	491	2.089	1
97864	4.455	12.073	0.477	1.292	0.005	0	0.107	1	9.329	498	2.71	1
97865	1.851	2.993	0.189	0.305	0.005	0	0.102	1	9.771	450	1.617	1
97866	1.84	3.386	1.798	3.308	0.005	0	0.977	1	1.024	478	1.84	1
97867	3.57	7.922	2.046	4.539	0.005	0	0.573	1	1.745	451	2.219	1
97868	2.273	6.53	1.036	2.978	0.005	0	0.456	1	2.195	495	2.873	1
97869	2.858	4.924	0.432	0.744	0.005	0	0.151	1	6.605	492	1.723	1
97870	4.21	7.039	2.273	3.801	0.005	0	0.54	1	1.853	499	1.672	1
97871	1.141	2.693	0.156	0.369	0.005	0	0.137	1	7.324	484	2.36	1
97872	2.225	5.0	0.3	0.675	0.005	0	0.135	1	7.399	473	2.247	1
97873	4.543	13.207	2.022	5.877	0.005	0	0.445	1	2.247	471	2.907	1
97874	4.166	12.327	0.417	1.233	0.005	0	0.1	1	9.986	479	2.959	1
97875	3.87	9.044	1.072	2.505	0.005	0	0.277	1	3.605	497	2.337	1
97876	1.231	3.631	0.305	0.9	0.005	0	0.248	1	4.032	486	2.95	1
97877	4.972	8.81	2.232	3.956	0.005	0	0.449	1	2.225	469	1.772	1
97878	1.464	3.565	0.486	1.184	0.005	0	0.332	1	3.01	450	2.435	1
97879	4.47	7.183	1.882	3.024	0.005	0	0.421	1	2.373	478	1.607	1
97880	2.951	6.805	0.328	0.755	0.005	0	0.111	1	9.023	495	2.306	1
97881	2.784	5.281	0.309	0.586	0.005	0	0.111	1	9.038	453	1.897	1
97882	2.754	6.53	0.347	0.823	0.005	0	0.126	1	7.91	463	2.371	1
97883	2.049	3.451	0.34	0.573	0.005	0	0.166	1	6.026	451	1.684	1
97884	2.777	6.062	0.308	0.673	0.005	0	0.111	1	9.026	465	2.183	1
97885	4.802	9.407	1.657	3.245	0.005	0	0.345	1	2.897	486	1.959	1
97886	3.459	9.817	0.685	1.944	0.005	0	0.198	1	5.059	490	2.838	1
97887	4.919	10.763	0.654	1.431	0.005	0	0.133	1	7.537	464	2.188	1
97888	4.258	11.744	0.66	1.82	0.005	0	0.155	1	6.442	498	2.758	1
97889	3.756	7.459	0.515	1.022	0.005	0	0.137	1	7.291	467	1.986	1
97890	2.169	3.585	0.267	0.441	0.005	0	0.123	1	8.141	492	1.653	1
97891	4.132	8.26	0.479	0.958	0.005	0	0.116	1	8.632	453	1.999	1
97892	3.216	9.336	0.363	1.055	0.005	0	0.113	1	8.865	489	2.903	1
97893	2.526	6.128	0.844	2.047	0.005	0	0.334	1	2.993	496	2.426	1
97894	2.601	7.116	0.408	1.117	0.005	0	0.157	1	6.387	453	2.736	1
97895	3.458	5.841	0.605	1.022	0.005	0	0.175	1	5.709	480	1.689	1
97896	3.342	7.122	0.471	1.004	0.005	0	0.141	1	7.111	455	2.131	1
97897	1.812	4.624	0.335	0.855	0.005	0	0.185	1	5.41	487	2.552	1
97898	3.415	7.742	0.584	1.324	0.005	0	0.171	1	5.833	492	2.267	1
97899	3.337	8.79	0.354	0.932	0.005	0	0.106	1	9.464	490	2.634	1
97900	4.013	6.481	1.32	2.132	0.005	0	0.329	1	3.042	482	1.615	1
97901	3.268	6.134	0.343	0.644	0.005	0	0.105	1	9.503	482	1.877	1
97902	4.09	9.881	0.879	2.124	0.005	0	0.215	1	4.652	493	2.416	1
97903	1.146	3.084	0.378	1.018	0.005	0	0.33	1	3.034	470	2.691	1
97904	4.515	13.274	0.474	1.394	0.005	0	0.105	1	9.569	488	2.94	1
97905	2.13	3.77	0.939	1.663	0.005	0	0.441	1	2.268	484	1.77	1
97906	3.174	7.545	0.46	1.094	0.005	0	0.145	1	6.908	468	2.377	1
97907	2.585	6.884	0.414	1.101	0.005	0	0.16	1	6.263	488	2.663	1
97908	2.983	6.557	2.544	5.593	0.005	0	0.853	1	1.173	455	2.198	1
97909	1.725	2.65	0.3	0.461	0.005	0	0.174	1	5.757	462	1.536	1
97910	1.439	3.071	0.425	0.906	0.005	0	0.295	1	3.39	466	2.134	1
97911	4.542	10.324	0.554	1.26	0.005	0	0.122	1	8.223	477	2.273	1
97912	4.019	7.929	0.45	0.888	0.005	0	0.112	1	8.903	471	1.973	1
97913	2.257	3.661	0.275	0.447	0.005	0	0.122	1	8.185	478	1.622	1
97914	4.551	11.309	1.156	2.872	0.005	0	0.254	1	3.944	468	2.485	1
97915	3.507	7.936	2.406	5.444	0.005	0	0.686	1	1.457	453	2.263	1
97916	4.288	12.268	1.102	3.153	0.005	0	0.257	1	3.885	459	2.861	1
97917	3.945	11.058	0.899	2.521	0.005	0	0.228	1	4.395	490	2.803	1
97918	1.205	2.44	0.281	0.569	0.005	0	0.233	1	4.292	486	2.025	1
97919	2.796	5.315	1.378	2.62	0.005	0	0.493	1	2.028	477	1.901	1
97920	3.586	9.847	1.47	4.037	0.005	0	0.41	1	2.442	468	2.746	1
97921	3.579	9.832	0.379	1.042	0.005	0	0.106	1	9.442	456	2.747	1
97922	1.866	3.228	0.239	0.413	0.005	0	0.128	1	7.798	463	1.73	1
97923	4.594	13.355	1.052	3.058	0.005	0	0.229	1	4.367	496	2.907	1
97924	3.828	6.668	0.605	1.054	0.005	0	0.158	1	6.336	465	1.742	1
97925	3.444	10.191	0.351	1.039	0.005	0	0.102	1	9.841	496	2.959	1
97926	1.604	3.813	0.255	0.606	0.005	0	0.159	1	6.298	497	2.377	1
97927	1.405	3.229	0.403	0.927	0.005	0	0.287	1	3.485	485	2.298	1
97928	3.868	7.43	1.354	2.6	0.005	0	0.35	1	2.86	465	1.921	1
97929	1.665	3.788	0.46	1.045	0.005	0	0.276	1	3.618	470	2.275	1
97930	4.247	10.983	1.147	2.965	0.005	0	0.27	1	3.702	492	2.586	1
97931	1.819	3.667	0.286	0.576	0.005	0	0.157	1	6.378	463	2.016	1
97932	1.907	3.742	0.196	0.385	0.005	0	0.103	1	9.71	474	1.962	1
97933	2.715	4.705	0.486	0.842	0.005	0	0.179	1	5.596	454	1.733	1
97934	2.75	6.966	0.789	1.999	0.005	0	0.287	1	3.488	499	2.533	1
97935	1.843	4.408	0.529	1.265	0.005	0	0.287	1	3.486	459	2.392	1
97936	4.052	10.799	2.087	5.561	0.005	0	0.515	1	1.942	486	2.665	1
97937	4.741	10.335	0.474	1.034	0.005	0	0.1	1	9.983	457	2.18	1
97938	1.901	4.015	0.627	1.325	0.005	0	0.33	1	3.032	479	2.112	1
97939	4.551	11.846	0.496	1.291	0.005	0	0.109	1	9.178	468	2.603	1
97940	4.173	8.68	1.89	3.932	0.005	0	0.453	1	2.207	466	2.08	1
97941	2.864	5.49	1.67	3.201	0.005	0	0.583	1	1.715	469	1.917	1
97942	1.704	3.752	1.133	2.495	0.005	0	0.665	1	1.503	499	2.202	1
97943	3.059	4.836	0.346	0.546	0.005	0	0.113	1	8.885	489	1.581	1
97944	4.32	9.033	2.108	4.408	0.005	0	0.488	1	2.05	454	2.091	1
97945	4.739	13.587	0.81	2.323	0.005	0	0.171	1	5.852	482	2.867	1
97946	3.815	10.854	0.458	1.302	0.005	0	0.12	1	8.349	457	2.845	1
97947	4.639	7.446	0.58	0.931	0.005	0	0.125	1	7.98	484	1.605	1
97948	1.18	2.591	1.058	2.324	0.005	0	0.897	1	1.115	497	2.196	1
97949	2.121	4.645	0.231	0.506	0.005	0	0.109	1	9.168	499	2.19	1
97950	3.334	9.232	2.127	5.89	0.005	0	0.638	1	1.568	490	2.769	1
97951	2.03	3.93	0.985	1.906	0.005	0	0.485	1	2.063	497	1.936	1
97952	2.329	6.095	0.438	1.146	0.005	0	0.188	1	5.323	456	2.617	1
97953	1.561	3.676	0.24	0.566	0.005	0	0.154	1	6.505	486	2.355	1
97954	2.709	6.518	0.615	1.48	0.005	0	0.227	1	4.411	454	2.406	1
97955	2.408	5.389	0.725	1.622	0.005	0	0.301	1	3.326	472	2.238	1
97956	4.604	9.76	1.349	2.86	0.005	0	0.293	1	3.415	483	2.12	1
97957	1.733	4.105	0.347	0.821	0.005	0	0.2	1	5.007	498	2.369	1
97958	1.683	4.101	0.985	2.399	0.005	0	0.585	1	1.709	487	2.437	1
97959	2.107	5.533	1.127	2.96	0.005	0	0.535	1	1.87	476	2.626	1
97960	4.341	12.398	1.346	3.843	0.005	0	0.31	1	3.231	494	2.856	1
97961	4.907	9.686	0.834	1.647	0.005	0	0.17	1	5.898	491	1.974	1
97962	1.814	3.987	1.331	2.926	0.005	0	0.734	1	1.362	450	2.198	1
97963	2.015	4.016	0.282	0.562	0.005	0	0.14	1	7.15	473	1.993	1
97964	1.631	2.471	1.388	2.103	0.005	0	0.851	1	1.175	490	1.515	1
97965	3.36	7.1	0.373	0.788	0.005	0	0.111	1	9.041	467	2.113	1
97966	2.267	4.047	0.388	0.692	0.005	0	0.171	1	5.838	482	1.785	1
97967	2.56	4.536	0.422	0.748	0.005	0	0.165	1	6.06	469	1.772	1
97968	2.4	6.708	0.778	2.173	0.005	0	0.324	1	3.082	476	2.795	1
97969	2.924	6.787	0.74	1.717	0.005	0	0.253	1	3.947	455	2.321	1
97970	2.186	6.324	0.376	1.088	0.005	0	0.172	1	5.816	489	2.893	1
97971	2.734	7.36	1.408	3.79	0.005	0	0.515	1	1.941	467	2.692	1
97972	2.644	6.689	0.37	0.936	0.005	0	0.14	1	7.153	465	2.53	1
97973	1.46	4.339	0.422	1.254	0.005	0	0.289	1	3.456	490	2.972	1
97974	1.111	2.466	0.143	0.318	0.005	0	0.129	1	7.758	494	2.22	1
97975	1.786	5.194	0.552	1.605	0.005	0	0.309	1	3.233	499	2.908	1
97976	3.512	6.676	0.379	0.721	0.005	0	0.108	1	9.256	492	1.901	1
97977	1.693	3.647	0.215	0.463	0.005	0	0.127	1	7.894	453	2.154	1
97978	3.783	6.609	0.454	0.793	0.005	0	0.12	1	8.315	493	1.747	1
97979	4.652	13.547	0.614	1.788	0.005	0	0.132	1	7.548	473	2.912	1
97980	3.017	5.084	0.99	1.668	0.005	0	0.328	1	3.045	461	1.685	1
97981	4.601	9.271	0.474	0.955	0.005	0	0.103	1	9.68	453	2.015	1
97982	1.547	3.586	0.243	0.563	0.005	0	0.157	1	6.365	481	2.318	1
97983	2.521	4.719	0.454	0.849	0.005	0	0.18	1	5.545	496	1.872	1
97984	4.823	13.041	2.228	6.025	0.005	0	0.462	1	2.166	480	2.704	1
97985	4.534	10.528	3.654	8.486	0.005	0	0.806	1	1.24	490	2.322	1
97986	3.728	8.593	1.625	3.747	0.005	0	0.436	1	2.296	450	2.305	1
97987	2.172	5.88	0.534	1.446	0.005	0	0.246	1	4.061	493	2.707	1
97988	4.423	7.705	0.637	1.11	0.005	0	0.144	1	6.955	478	1.742	1
97989	3.531	8.312	0.445	1.047	0.005	0	0.126	1	7.934	482	2.354	1
97990	4.505	10.911	0.509	1.233	0.005	0	0.113	1	8.814	484	2.422	1
97991	4.536	12.955	2.064	5.895	0.005	0	0.455	1	2.199	493	2.856	1
97992	4.051	12.003	0.47	1.392	0.005	0	0.116	1	8.615	481	2.963	1
97993	1.242	3.582	0.302	0.87	0.005	0	0.243	1	4.108	475	2.884	1
97994	4.979	8.395	0.498	0.84	0.005	0	0.1	1	9.983	458	1.686	1
97995	3.014	5.121	1.136	1.931	0.005	0	0.377	1	2.653	488	1.699	1
97996	2.055	4.112	0.978	1.957	0.005	0	0.476	1	2.1	498	2.001	1
97997	2.415	6.178	0.29	0.741	0.005	0	0.12	1	8.366	452	2.558	1
97998	4.749	13.178	3.225	8.948	0.005	0	0.679	1	1.472	456	2.775	1
97999	1.957	4.376	0.438	0.98	0.005	0	0.224	1	4.469	497	2.236	1
98000	2.599	6.869	0.286	0.756	0.005	0	0.11	1	9.091	469	2.643	1
98001	4.897	10.48	0.857	1.834	0.005	0	0.175	1	5.723	497	2.14	1
98002	3.978	11.52	2.514	7.281	0.005	0	0.632	1	1.582	475	2.896	1
98003	4.009	9.998	1.375	3.429	0.005	0	0.343	1	2.919	485	2.494	1
98004	4.736	9.775	0.654	1.349	0.005	0	0.138	1	7.264	451	2.064	1
98005	3.939	7.843	1.209	2.408	0.005	0	0.307	1	3.261	468	1.991	1
98006	3.86	5.948	0.409	0.63	0.005	0	0.106	1	9.393	463	1.541	1
98007	2.788	7.581	1.915	5.208	0.005	0	0.687	1	1.456	496	2.719	1
98008	4.046	9.184	0.607	1.378	0.005	0	0.15	1	6.68	469	2.27	1
98009	4.03	11.3	0.834	2.339	0.005	0	0.207	1	4.829	474	2.804	1
98010	4.141	12.402	0.634	1.898	0.005	0	0.153	1	6.557	465	2.995	1
98011	3.921	10.375	0.769	2.034	0.005	0	0.196	1	5.114	488	2.646	1
98012	1.364	2.463	0.626	1.131	0.005	0	0.459	1	2.18	483	1.806	1
98013	4.796	11.223	3.367	7.879	0.005	0	0.702	1	1.424	461	2.34	1
98014	4.296	11.337	0.782	2.063	0.005	0	0.182	1	5.48	475	2.639	1
98015	1.926	4.588	0.72	1.716	0.005	0	0.374	1	2.671	456	2.382	1
98016	2.411	4.865	0.692	1.396	0.005	0	0.287	1	3.486	471	2.018	1
98017	2.1	3.711	0.277	0.49	0.005	0	0.132	1	7.596	468	1.767	1
98018	2.344	6.903	0.624	1.836	0.005	0	0.266	1	3.766	487	2.945	1
98019	2.952	6.571	0.39	0.867	0.005	0	0.132	1	7.575	463	2.226	1
98020	4.922	12.659	0.527	1.355	0.005	0	0.107	1	9.376	499	2.572	1
98021	1.06	2.698	0.323	0.823	0.005	0	0.305	1	3.275	494	2.545	1
98022	3.77	8.286	0.385	0.845	0.005	0	0.102	1	9.758	464	2.198	1
98023	4.556	8.579	0.579	1.09	0.005	0	0.127	1	7.886	466	1.883	1
98024	1.232	1.961	0.128	0.204	0.005	0	0.104	1	9.647	481	1.592	1
98025	2.977	6.094	2.001	4.095	0.005	0	0.672	1	1.489	463	2.047	1
98026	3.13	5.809	2.063	3.828	0.005	0	0.659	1	1.517	490	1.856	1
98027	4.479	13.383	0.726	2.168	0.005	0	0.162	1	6.177	466	2.988	1
98028	4.701	10.681	0.921	2.093	0.005	0	0.196	1	5.113	496	2.272	1
98029	1.884	3.698	0.315	0.618	0.005	0	0.167	1	5.986	473	1.963	1
98030	3.023	7.875	0.644	1.677	0.005	0	0.213	1	4.702	452	2.605	1
98031	2.684	5.132	0.309	0.59	0.005	0	0.115	1	8.7	453	1.912	1
98032	2.588	6.416	0.528	1.309	0.005	0	0.204	1	4.896	464	2.479	1
98033	3.329	8.556	0.453	1.164	0.005	0	0.136	1	7.363	475	2.57	1
98034	2.516	6.413	0.438	1.116	0.005	0	0.174	1	5.751	471	2.549	1
98035	2.422	5.089	1.131	2.377	0.005	0	0.467	1	2.143	453	2.101	1
98036	2.248	5.813	0.281	0.727	0.005	0	0.125	1	7.993	483	2.586	1
98037	1.684	4.154	0.229	0.565	0.005	0	0.136	1	7.327	466	2.467	1
98038	3.215	5.35	0.479	0.797	0.005	0	0.149	1	6.718	471	1.664	1
98039	1.765	3.421	0.378	0.732	0.005	0	0.214	1	4.667	489	1.938	1
98040	4.881	9.655	0.552	1.091	0.005	0	0.113	1	8.823	457	1.978	1
98041	2.062	3.287	1.633	2.603	0.005	0	0.792	1	1.262	455	1.594	1
98042	2.809	6.812	0.492	1.192	0.005	0	0.175	1	5.706	454	2.425	1
98043	3.944	8.243	3.057	6.388	0.005	0	0.775	1	1.29	480	2.09	1
98044	1.596	2.488	0.677	1.055	0.005	0	0.424	1	2.358	461	1.559	1
98045	2.013	4.71	0.211	0.495	0.005	0	0.105	1	9.511	489	2.34	1
98046	2.159	4.797	0.432	0.959	0.005	0	0.2	1	5.005	466	2.222	1
98047	1.068	1.665	0.352	0.549	0.005	0	0.33	1	3.031	471	1.559	1
98048	1.978	5.319	0.208	0.558	0.005	0	0.105	1	9.533	453	2.689	1
98049	2.008	4.068	0.649	1.314	0.005	0	0.323	1	3.097	452	2.026	1
98050	2.735	4.299	0.391	0.615	0.005	0	0.143	1	6.975	454	1.572	1
98051	4.811	10.041	0.515	1.074	0.005	0	0.107	1	9.354	497	2.087	1
98052	4.756	14.016	2.045	6.027	0.005	0	0.43	1	2.327	486	2.947	1
98053	1.018	1.718	0.514	0.868	0.005	0	0.505	1	1.979	460	1.688	1
98054	2.131	5.594	0.215	0.565	0.005	0	0.101	1	9.906	457	2.625	1
98055	1.083	2.291	0.303	0.641	0.005	0	0.28	1	3.569	453	2.115	1
98056	3.361	7.055	0.528	1.108	0.005	0	0.157	1	6.363	480	2.099	1
98057	3.069	5.441	0.608	1.077	0.005	0	0.198	1	5.057	465	1.773	1
98058	1.43	3.905	0.225	0.613	0.005	0	0.157	1	6.367	481	2.731	1
98059	3.906	8.968	1.328	3.049	0.005	0	0.34	1	2.945	482	2.296	1
98060	2.232	6.676	0.5	1.495	0.005	0	0.224	1	4.464	495	2.991	1
98061	2.048	4.714	0.389	0.896	0.005	0	0.19	1	5.264	458	2.302	1
98062	4.441	9.495	0.91	1.946	0.005	0	0.205	1	4.884	461	2.138	1
98063	3.7	7.744	0.559	1.169	0.005	0	0.151	1	6.644	451	2.093	1
98064	2.454	5.975	0.282	0.687	0.005	0	0.115	1	8.681	471	2.435	1
98065	2.046	6.138	1.072	3.216	0.005	0	0.524	1	1.91	474	3.0	1
98066	3.214	7.611	0.675	1.598	0.005	0	0.21	1	4.766	472	2.368	1
98067	2.157	6.089	0.332	0.938	0.005	0	0.154	1	6.484	464	2.823	1
98068	3.14	5.837	0.879	1.634	0.005	0	0.28	1	3.569	494	1.859	1
98069	3.107	5.465	0.317	0.557	0.005	0	0.102	1	9.819	474	1.759	1
98070	4.998	9.336	0.86	1.606	0.005	0	0.172	1	5.802	496	1.868	1
98071	4.473	8.655	0.461	0.891	0.005	0	0.103	1	9.742	458	1.935	1
98072	1.792	3.93	0.267	0.586	0.005	0	0.149	1	6.722	483	2.193	1
98073	3.779	8.234	1.3	2.832	0.005	0	0.344	1	2.903	454	2.179	1
98074	1.757	4.313	0.601	1.475	0.005	0	0.342	1	2.923	474	2.455	1
98075	2.957	6.993	0.373	0.881	0.005	0	0.126	1	7.943	482	2.365	1
98076	2.139	6.077	0.376	1.07	0.005	0	0.176	1	5.678	474	2.841	1
98077	1.338	2.507	0.227	0.426	0.005	0	0.17	1	5.873	489	1.874	1
98078	1.475	3.244	0.171	0.376	0.005	0	0.116	1	8.6	474	2.199	1
98079	1.501	2.678	0.333	0.595	0.005	0	0.222	1	4.495	457	1.784	1
98080	4.893	12.942	1.483	3.921	0.005	0	0.303	1	3.301	459	2.645	1
98081	3.566	8.384	1.195	2.809	0.005	0	0.335	1	2.989	467	2.351	1
98082	4.742	13.107	0.484	1.337	0.005	0	0.102	1	9.823	470	2.764	1
98083	3.493	6.672	0.461	0.881	0.005	0	0.132	1	7.577	489	1.91	1
98084	2.154	4.681	0.327	0.712	0.005	0	0.152	1	6.585	499	2.173	1
98085	2.031	4.099	0.378	0.762	0.005	0	0.186	1	5.367	482	2.018	1
98086	4.27	6.73	0.576	0.909	0.005	0	0.135	1	7.395	467	1.576	1
98087	2.071	3.852	0.389	0.724	0.005	0	0.188	1	5.324	492	1.86	1
98088	4.92	11.813	2.032	4.879	0.005	0	0.413	1	2.424	471	2.401	1
98089	2.645	4.941	0.767	1.433	0.005	0	0.29	1	3.446	477	1.868	1
98090	4.861	11.03	1.706	3.872	0.005	0	0.351	1	2.853	485	2.269	1
98091	2.833	7.046	0.963	2.396	0.005	0	0.34	1	2.941	484	2.487	1
98092	2.048	4.463	0.24	0.522	0.005	0	0.117	1	8.566	484	2.179	1
98093	3.58	10.282	0.648	1.861	0.005	0	0.181	1	5.517	475	2.872	1
98094	1.315	2.842	0.154	0.333	0.005	0	0.117	1	8.565	458	2.161	1
98095	3.366	5.157	0.71	1.088	0.005	0	0.211	1	4.731	494	1.532	1
98096	2.741	7.9	0.373	1.074	0.005	0	0.136	1	7.344	499	2.882	1
98097	3.026	6.252	0.43	0.888	0.005	0	0.142	1	7.041	496	2.066	1
98098	2.207	5.01	1.995	4.529	0.005	0	0.904	1	1.106	486	2.27	1
98099	3.905	6.162	0.437	0.69	0.005	0	0.112	1	8.898	484	1.578	1
98100	3.503	9.92	2.084	5.902	0.005	0	0.595	1	1.681	489	2.832	1
98101	2.132	6.351	0.294	0.876	0.005	0	0.138	1	7.258	457	2.979	1
98102	4.621	8.9	0.809	1.557	0.005	0	0.175	1	5.716	497	1.926	1
98103	4.813	9.515	0.602	1.189	0.005	0	0.125	1	8.014	454	1.977	1
98104	3.686	6.609	2.352	4.217	0.005	0	0.638	1	1.567	494	1.793	1
98105	3.027	5.736	0.566	1.073	0.005	0	0.187	1	5.343	496	1.895	1
98106	3.976	10.469	0.751	1.979	0.005	0	0.189	1	5.296	481	2.633	1
98107	3.206	5.325	0.426	0.708	0.005	0	0.133	1	7.503	495	1.661	1
98108	3.946	7.19	0.852	1.553	0.005	0	0.216	1	4.632	470	1.822	1
98109	3.619	6.948	0.445	0.855	0.005	0	0.123	1	8.142	455	1.92	1
98110	3.633	8.545	1.115	2.623	0.005	0	0.307	1	3.259	458	2.352	1
98111	3.067	6.898	0.534	1.2	0.005	0	0.174	1	5.731	468	2.249	1
98112	1.164	2.553	0.116	0.255	0.005	0	0.1	1	9.963	487	2.193	1
98113	4.875	12.914	3.378	8.949	0.005	0	0.693	1	1.443	461	2.649	1
98114	1.425	3.025	0.291	0.617	0.005	0	0.204	1	4.898	480	2.123	1
98115	4.076	9.224	0.579	1.31	0.005	0	0.142	1	7.019	451	2.263	1
98116	2.515	7.294	0.576	1.67	0.005	0	0.229	1	4.367	472	2.9	1
98117	1.02	1.768	0.103	0.179	0.005	0	0.101	1	9.874	495	1.733	1
98118	2.931	5.05	0.569	0.98	0.005	0	0.194	1	5.162	476	1.723	1
98119	1.929	5.621	0.527	1.535	0.005	0	0.273	1	3.663	453	2.914	1
98120	2.88	7.949	0.415	1.145	0.005	0	0.144	1	6.948	471	2.76	1
98121	3.636	5.789	1.454	2.316	0.005	0	0.4	1	2.499	474	1.592	1
98122	4.839	9.934	0.924	1.897	0.005	0	0.191	1	5.23	496	2.053	1
98123	2.191	5.876	0.618	1.657	0.005	0	0.282	1	3.55	489	2.682	1
98124	3.188	7.065	0.87	1.929	0.005	0	0.273	1	3.668	462	2.216	1
98125	3.256	5.249	0.886	1.428	0.005	0	0.272	1	3.682	489	1.612	1
98126	1.297	2.754	0.283	0.6	0.005	0	0.218	1	4.586	479	2.123	1
98127	3.252	6.553	0.67	1.35	0.005	0	0.206	1	4.858	475	2.015	1
98128	3.577	9.268	0.393	1.019	0.005	0	0.11	1	9.114	481	2.591	1
98129	4.662	10.121	1.711	3.714	0.005	0	0.367	1	2.722	475	2.171	1
98130	2.308	4.371	1.897	3.593	0.005	0	0.822	1	1.217	459	1.894	1
98131	2.371	5.238	1.382	3.054	0.005	0	0.583	1	1.715	450	2.209	1
98132	1.754	4.606	0.274	0.719	0.005	0	0.156	1	6.405	455	2.626	1
98133	2.46	5.924	0.389	0.936	0.005	0	0.158	1	6.34	486	2.408	1
98134	3.454	8.386	0.508	1.233	0.005	0	0.147	1	6.787	476	2.428	1
98135	4.008	9.739	0.457	1.11	0.005	0	0.114	1	8.799	463	2.43	1
98136	2.569	5.77	1.983	4.454	0.005	0	0.772	1	1.296	462	2.246	1
98137	4.373	11.142	0.757	1.928	0.005	0	0.173	1	5.783	455	2.548	1
98138	4.205	8.347	0.471	0.935	0.005	0	0.112	1	8.924	489	1.985	1
98139	2.56	5.143	0.302	0.607	0.005	0	0.118	1	8.444	497	2.009	1
98140	4.595	11.736	0.648	1.655	0.005	0	0.141	1	7.09	475	2.554	1
98141	2.133	4.507	0.352	0.744	0.005	0	0.165	1	6.052	466	2.113	1
98142	1.17	3.488	0.536	1.598	0.005	0	0.458	1	2.183	491	2.981	1
98143	1.533	3.764	0.51	1.253	0.005	0	0.333	1	3.006	456	2.455	1
98144	2.368	5.539	0.242	0.565	0.005	0	0.102	1	9.814	495	2.339	1
98145	1.556	3.349	0.627	1.35	0.005	0	0.403	1	2.48	485	2.152	1
98146	2.975	7.286	0.559	1.37	0.005	0	0.188	1	5.314	483	2.449	1
98147	3.85	9.69	0.67	1.686	0.005	0	0.174	1	5.758	477	2.517	1
98148	4.924	11.847	0.862	2.073	0.005	0	0.175	1	5.71	471	2.406	1
98149	4.589	11.248	0.5	1.226	0.005	0	0.109	1	9.169	452	2.451	1
98150	2.448	6.473	0.446	1.178	0.005	0	0.182	1	5.483	458	2.644	1
98151	2.485	4.697	0.636	1.202	0.005	0	0.256	1	3.913	492	1.89	1
98152	4.918	13.475	1.692	4.635	0.005	0	0.344	1	2.909	485	2.74	1
98153	4.832	11.152	0.836	1.929	0.005	0	0.173	1	5.78	456	2.308	1
98154	4.869	12.63	0.677	1.756	0.005	0	0.139	1	7.196	476	2.594	1
98155	1.422	4.065	0.599	1.711	0.005	0	0.421	1	2.375	495	2.859	1
98156	2.137	3.505	1.124	1.844	0.005	0	0.526	1	1.902	460	1.64	1
98157	1.607	2.95	1.557	2.859	0.005	0	0.969	1	1.032	487	1.836	1
98158	1.796	3.427	1.124	2.145	0.005	0	0.626	1	1.597	467	1.908	1
98159	3.172	9.411	1.031	3.059	0.005	0	0.325	1	3.081	460	2.967	1
98160	2.232	5.201	0.924	2.153	0.005	0	0.414	1	2.414	460	2.33	1
