index	R_nought_1	R_nought_2	tr_11	tr_22	tr_12	tr_21	removal_rate	sampling_proba	infectious_time	tree_size	proportion_t22_t11	fraction_1
9119	3.92	8.252	0.741	1.56	0.005	0	0.189	1	5.286	490	2.105	1
9120	1.686	3.173	0.411	0.774	0.005	0	0.244	1	4.099	454	1.882	1
9121	3.219	6.461	0.428	0.859	0.005	0	0.133	1	7.525	473	2.007	1
9122	4.278	9.283	1.262	2.738	0.005	0	0.295	1	3.394	464	2.17	1
9123	4.049	8.495	3.049	6.397	0.005	0	0.753	1	1.328	477	2.098	1
9124	1.401	3.281	0.147	0.345	0.005	0	0.105	1	9.548	494	2.342	1
9125	2.802	5.898	0.308	0.649	0.005	0	0.11	1	9.07	487	2.105	1
9126	3.057	7.459	1.455	3.55	0.005	0	0.476	1	2.101	458	2.44	1
9127	4.791	10.622	0.556	1.232	0.005	0	0.116	1	8.632	456	2.217	1
9128	3.045	6.988	0.536	1.23	0.005	0	0.176	1	5.666	468	2.295	1
9129	3.619	8.396	0.919	2.133	0.005	0	0.254	1	3.942	474	2.32	1
9130	4.438	12.209	0.475	1.306	0.005	0	0.107	1	9.387	456	2.751	1
9131	3.448	7.379	1.365	2.922	0.005	0	0.396	1	2.527	498	2.14	1
9132	4.046	9.051	1.432	3.204	0.005	0	0.354	1	2.823	458	2.237	1
9133	2.04	4.425	0.751	1.628	0.005	0	0.368	1	2.719	486	2.169	1
9134	4.631	9.966	0.681	1.465	0.005	0	0.147	1	6.819	488	2.152	1
9135	4.035	10.031	1.61	4.002	0.005	0	0.399	1	2.509	454	2.486	1
9136	2.4	5.686	0.348	0.824	0.005	0	0.145	1	6.892	494	2.369	1
9137	3.252	8.767	0.335	0.903	0.005	0	0.103	1	9.688	450	2.696	1
9138	3.471	5.585	1.215	1.955	0.005	0	0.35	1	2.856	485	1.609	1
9139	2.818	7.254	0.335	0.863	0.005	0	0.119	1	8.42	451	2.574	1
9140	2.161	4.244	0.218	0.429	0.005	0	0.101	1	9.899	463	1.964	1
9141	4.184	10.87	0.594	1.544	0.005	0	0.142	1	7.039	458	2.598	1
9142	1.966	4.889	0.208	0.518	0.005	0	0.106	1	9.425	476	2.487	1
9143	3.913	7.701	0.411	0.809	0.005	0	0.105	1	9.537	476	1.968	1
9144	4.751	11.635	4.328	10.599	0.005	0	0.911	1	1.098	462	2.449	1
9145	2.52	5.821	0.496	1.147	0.005	0	0.197	1	5.072	462	2.31	1
9146	2.395	5.185	0.462	1.001	0.005	0	0.193	1	5.179	466	2.165	1
9147	1.547	4.539	0.588	1.725	0.005	0	0.38	1	2.633	493	2.934	1
9148	3.622	10.518	1.847	5.364	0.005	0	0.51	1	1.959	471	2.904	1
9149	1.507	3.932	0.205	0.535	0.005	0	0.136	1	7.339	485	2.609	1
9150	2.457	6.243	0.258	0.656	0.005	0	0.105	1	9.559	451	2.541	1
9151	2.681	7.488	0.292	0.816	0.005	0	0.109	1	9.185	486	2.793	1
9152	4.073	10.606	2.106	5.483	0.005	0	0.517	1	1.934	469	2.604	1
9153	4.379	12.038	0.495	1.36	0.005	0	0.113	1	8.817	474	2.749	1
9154	4.364	10.648	1.026	2.502	0.005	0	0.235	1	4.247	450	2.44	1
9155	1.509	3.273	0.196	0.425	0.005	0	0.13	1	7.677	481	2.169	1
9156	3.363	7.304	0.437	0.95	0.005	0	0.13	1	7.705	494	2.172	1
9157	4.87	7.923	0.604	0.982	0.005	0	0.124	1	8.092	485	1.627	1
9158	1.02	2.632	0.139	0.358	0.005	0	0.136	1	7.362	489	2.58	1
9159	3.878	10.622	0.737	2.018	0.005	0	0.19	1	5.275	461	2.739	1
9160	2.547	4.59	0.26	0.468	0.005	0	0.102	1	9.848	456	1.802	1
9161	2.256	5.399	0.386	0.923	0.005	0	0.171	1	5.845	499	2.393	1
9162	2.765	6.177	0.47	1.05	0.005	0	0.17	1	5.878	480	2.234	1
9163	2.275	5.369	0.585	1.38	0.005	0	0.257	1	3.897	475	2.36	1
9164	2.26	5.056	1.114	2.493	0.005	0	0.493	1	2.027	484	2.237	1
9165	1.585	2.714	0.16	0.274	0.005	0	0.101	1	9.9	454	1.712	1
9166	2.216	3.82	0.301	0.52	0.005	0	0.136	1	7.364	494	1.724	1
9167	2.005	3.928	0.886	1.736	0.005	0	0.442	1	2.261	492	1.959	1
9168	2.087	3.467	0.445	0.738	0.005	0	0.213	1	4.689	455	1.661	1
9169	3.336	9.391	1.001	2.817	0.005	0	0.3	1	3.332	489	2.815	1
9170	3.803	10.394	0.81	2.214	0.005	0	0.213	1	4.7	487	2.733	1
9171	2.075	5.196	0.434	1.086	0.005	0	0.209	1	4.778	469	2.504	1
9172	2.346	4.265	0.516	0.938	0.005	0	0.22	1	4.551	470	1.818	1
9173	4.504	12.291	0.626	1.708	0.005	0	0.139	1	7.215	463	2.729	1
9174	4.281	6.434	0.835	1.255	0.005	0	0.195	1	5.139	499	1.503	1
9175	2.842	7.975	1.728	4.849	0.005	0	0.608	1	1.646	454	2.806	1
9176	4.103	10.241	3.783	9.442	0.005	0	0.922	1	1.085	498	2.496	1
9177	2.839	8.236	0.298	0.865	0.005	0	0.105	1	9.551	484	2.901	1
9178	4.235	6.679	0.483	0.761	0.005	0	0.114	1	8.794	476	1.577	1
9179	2.482	4.391	1.283	2.27	0.005	0	0.517	1	1.935	483	1.769	1
9180	3.724	6.554	0.469	0.826	0.005	0	0.126	1	7.959	470	1.76	1
9181	1.345	3.025	0.149	0.336	0.005	0	0.111	1	9.002	450	2.249	1
9182	3.584	5.81	0.419	0.68	0.005	0	0.117	1	8.526	485	1.621	1
9183	1.722	2.712	0.327	0.515	0.005	0	0.19	1	5.252	494	1.575	1
9184	3.25	9.708	0.474	1.417	0.005	0	0.146	1	6.845	462	2.987	1
9185	2.594	7.59	0.291	0.85	0.005	0	0.112	1	8.959	451	2.926	1
9186	2.814	7.015	0.495	1.235	0.005	0	0.176	1	5.677	482	2.493	1
9187	4.331	8.168	0.611	1.152	0.005	0	0.141	1	7.085	495	1.886	1
9188	2.777	6.49	0.947	2.213	0.005	0	0.341	1	2.936	483	2.337	1
9189	2.6	4.542	0.975	1.703	0.005	0	0.375	1	2.666	499	1.747	1
9190	2.05	6.056	0.338	0.999	0.005	0	0.165	1	6.079	467	2.954	1
9191	2.259	6.766	0.852	2.551	0.005	0	0.377	1	2.655	498	2.995	1
9192	1.19	2.238	0.13	0.244	0.005	0	0.109	1	9.199	497	1.881	1
9193	2.648	5.222	0.299	0.59	0.005	0	0.113	1	8.814	451	1.972	1
9194	2.213	5.36	0.582	1.41	0.005	0	0.263	1	3.805	498	2.422	1
9195	2.236	4.208	0.382	0.72	0.005	0	0.171	1	5.842	477	1.882	1
9196	2.436	6.991	0.689	1.978	0.005	0	0.283	1	3.537	478	2.87	1
9197	1.825	4.911	0.206	0.555	0.005	0	0.113	1	8.868	487	2.691	1
9198	1.253	2.475	0.188	0.371	0.005	0	0.15	1	6.652	485	1.975	1
9199	1.853	3.311	0.209	0.374	0.005	0	0.113	1	8.811	481	1.787	1
9200	3.6	10.141	0.364	1.024	0.005	0	0.101	1	9.887	450	2.817	1
9201	2.392	6.592	0.392	1.081	0.005	0	0.164	1	6.092	452	2.756	1
9202	3.214	8.546	0.617	1.641	0.005	0	0.192	1	5.21	497	2.659	1
9203	3.085	5.285	0.626	1.073	0.005	0	0.203	1	4.923	459	1.713	1
9204	4.75	11.604	0.884	2.158	0.005	0	0.186	1	5.375	476	2.443	1
9205	3.821	7.279	3.362	6.406	0.005	0	0.88	1	1.136	493	1.905	1
9206	2.216	5.959	0.441	1.186	0.005	0	0.199	1	5.033	454	2.689	1
9207	1.61	4.524	0.401	1.126	0.005	0	0.249	1	4.009	471	2.81	1
9208	4.266	6.834	0.435	0.697	0.005	0	0.102	1	9.795	454	1.602	1
9209	4.875	12.651	0.595	1.543	0.005	0	0.122	1	8.186	487	2.595	1
9210	1.077	2.885	0.374	1.001	0.005	0	0.347	1	2.878	472	2.679	1
9211	4.507	9.532	1.803	3.813	0.005	0	0.4	1	2.501	487	2.115	1
9212	2.482	4.304	0.303	0.525	0.005	0	0.122	1	8.222	456	1.734	1
9213	3.162	5.891	0.553	1.031	0.005	0	0.175	1	5.705	461	1.863	1
9214	2.868	4.603	0.508	0.815	0.005	0	0.177	1	5.661	465	1.605	1
9215	1.693	3.317	0.364	0.713	0.005	0	0.215	1	4.646	459	1.959	1
9216	2.17	4.668	1.63	3.506	0.005	0	0.751	1	1.332	495	2.151	1
9217	3.257	6.905	1.827	3.874	0.005	0	0.561	1	1.784	459	2.12	1
9218	1.591	3.99	0.216	0.543	0.005	0	0.136	1	7.359	480	2.508	1
9219	4.232	12.099	0.669	1.912	0.005	0	0.158	1	6.327	495	2.859	1
9220	3.486	7.871	0.425	0.96	0.005	0	0.122	1	8.224	454	2.258	1
9221	2.554	4.656	0.511	0.931	0.005	0	0.2	1	4.99	472	1.823	1
9222	4.158	10.944	0.578	1.521	0.005	0	0.139	1	7.174	494	2.632	1
9223	4.143	10.279	0.597	1.48	0.005	0	0.144	1	6.924	469	2.481	1
9224	1.522	2.537	0.251	0.419	0.005	0	0.165	1	6.072	478	1.667	1
9225	2.635	4.068	1.523	2.351	0.005	0	0.578	1	1.729	473	1.544	1
9226	4.944	14.392	1.632	4.749	0.005	0	0.33	1	3.031	453	2.911	1
9227	2.983	8.075	0.37	1.001	0.005	0	0.124	1	8.067	498	2.707	1
9228	4.322	11.367	0.467	1.228	0.005	0	0.108	1	9.299	497	2.63	1
9229	2.681	4.684	0.944	1.649	0.005	0	0.352	1	2.843	470	1.747	1
9230	2.454	5.193	0.248	0.524	0.005	0	0.101	1	9.891	479	2.116	1
9231	3.906	5.933	1.66	2.522	0.005	0	0.425	1	2.351	469	1.519	1
9232	4.016	6.285	2.293	3.589	0.005	0	0.571	1	1.752	469	1.565	1
9233	4.916	12.59	0.614	1.574	0.005	0	0.125	1	8.015	482	2.561	1
9234	4.572	11.412	1.788	4.462	0.005	0	0.391	1	2.557	482	2.496	1
9235	1.1	1.845	0.206	0.345	0.005	0	0.187	1	5.343	461	1.677	1
9236	4.104	9.082	1.055	2.334	0.005	0	0.257	1	3.886	480	2.213	1
9237	1.86	3.595	0.253	0.489	0.005	0	0.136	1	7.366	498	1.933	1
9238	3.222	5.423	0.754	1.269	0.005	0	0.234	1	4.282	492	1.683	1
9239	3.049	7.726	0.369	0.935	0.005	0	0.121	1	8.291	494	2.534	1
9240	4.881	12.988	1.684	4.481	0.005	0	0.345	1	2.897	458	2.661	1
9241	1.915	3.162	0.239	0.395	0.005	0	0.125	1	8.002	495	1.651	1
9242	2.143	6.324	0.281	0.828	0.005	0	0.131	1	7.643	464	2.951	1
9243	1.535	3.859	0.577	1.451	0.005	0	0.376	1	2.659	464	2.514	1
9244	4.859	14.315	1.876	5.526	0.005	0	0.386	1	2.593	492	2.946	1
9245	2.637	7.755	0.609	1.791	0.005	0	0.231	1	4.321	493	2.941	1
9246	1.188	2.673	0.689	1.55	0.005	0	0.58	1	1.724	489	2.25	1
9247	4.768	7.476	0.992	1.555	0.005	0	0.208	1	4.809	494	1.568	1
9248	2.604	4.445	0.792	1.351	0.005	0	0.304	1	3.292	461	1.707	1
9249	1.222	3.147	0.161	0.415	0.005	0	0.132	1	7.574	461	2.575	1
9250	3.876	7.527	0.496	0.963	0.005	0	0.128	1	7.809	473	1.942	1
9251	4.575	12.664	2.274	6.294	0.005	0	0.497	1	2.012	465	2.768	1
9252	2.654	4.79	0.276	0.498	0.005	0	0.104	1	9.587	452	1.805	1
9253	2.44	4.663	0.249	0.476	0.005	0	0.102	1	9.782	482	1.911	1
9254	3.366	10.01	0.549	1.632	0.005	0	0.163	1	6.152	499	2.974	1
9255	4.214	9.503	0.851	1.92	0.005	0	0.202	1	4.958	493	2.255	1
9256	1.994	5.314	0.512	1.366	0.005	0	0.257	1	3.892	499	2.665	1
9257	4.644	7.37	0.724	1.15	0.005	0	0.156	1	6.391	496	1.587	1
9258	3.478	5.269	1.057	1.602	0.005	0	0.304	1	3.288	472	1.515	1
9259	1.071	2.86	0.364	0.972	0.005	0	0.34	1	2.944	469	2.67	1
9260	2.454	4.621	1.706	3.212	0.005	0	0.695	1	1.439	480	1.883	1
9261	1.166	2.217	0.17	0.324	0.005	0	0.146	1	6.831	484	1.901	1
9262	2.744	8.202	0.532	1.591	0.005	0	0.194	1	5.158	460	2.989	1
9263	1.462	4.237	0.173	0.5	0.005	0	0.118	1	8.488	498	2.898	1
9264	4.367	9.472	0.607	1.317	0.005	0	0.139	1	7.219	497	2.169	1
9265	4.126	11.619	0.417	1.174	0.005	0	0.101	1	9.9	456	2.816	1
9266	2.619	7.721	0.364	1.073	0.005	0	0.139	1	7.169	481	2.948	1
9267	1.547	3.354	0.221	0.48	0.005	0	0.143	1	6.983	485	2.168	1
9268	2.797	6.486	0.509	1.18	0.005	0	0.182	1	5.487	490	2.319	1
9269	2.817	6.657	0.741	1.751	0.005	0	0.263	1	3.806	488	2.363	1
9270	3.582	5.466	0.469	0.716	0.005	0	0.131	1	7.635	473	1.526	1
9271	1.968	4.093	0.655	1.363	0.005	0	0.333	1	3.004	475	2.08	1
9272	2.844	5.5	0.492	0.951	0.005	0	0.173	1	5.765	474	1.934	1
9273	1.788	3.685	0.467	0.962	0.005	0	0.261	1	3.831	458	2.061	1
9274	2.71	7.333	0.285	0.77	0.005	0	0.105	1	9.48	456	2.706	1
9275	2.064	4.535	0.369	0.812	0.005	0	0.179	1	5.585	472	2.197	1
9276	2.797	6.847	0.372	0.911	0.005	0	0.133	1	7.511	493	2.448	1
9277	1.094	2.865	0.17	0.444	0.005	0	0.155	1	6.47	473	2.619	1
9278	3.362	9.807	0.656	1.912	0.005	0	0.195	1	5.134	474	2.917	1
9279	4.203	11.096	0.5	1.32	0.005	0	0.119	1	8.417	473	2.64	1
9280	2.569	7.283	1.624	4.603	0.005	0	0.632	1	1.582	483	2.835	1
9281	1.394	2.522	0.93	1.682	0.005	0	0.667	1	1.499	495	1.809	1
9282	2.326	5.492	0.663	1.565	0.005	0	0.285	1	3.503	468	2.361	1
9283	3.93	8.717	0.436	0.968	0.005	0	0.111	1	8.98	466	2.218	1
9284	4.513	9.987	0.514	1.139	0.005	0	0.114	1	8.804	471	2.213	1
9285	4.074	9.069	0.917	2.041	0.005	0	0.225	1	4.452	477	2.226	1
9286	3.017	6.278	0.45	0.935	0.005	0	0.149	1	6.691	472	2.081	1
9287	3.359	9.533	0.578	1.64	0.005	0	0.172	1	5.812	476	2.838	1
9288	2.171	4.583	0.284	0.6	0.005	0	0.131	1	7.613	479	2.111	1
9289	1.965	3.739	0.415	0.789	0.005	0	0.211	1	4.735	456	1.903	1
9290	3.487	9.614	0.439	1.211	0.005	0	0.126	1	7.933	470	2.757	1
9291	3.754	10.5	0.42	1.176	0.005	0	0.112	1	8.892	451	2.797	1
9292	1.834	4.015	1.794	3.927	0.005	0	0.978	1	1.023	463	2.189	1
9293	3.031	8.872	0.903	2.644	0.005	0	0.298	1	3.361	470	2.927	1
9294	4.15	9.844	0.506	1.201	0.005	0	0.122	1	8.198	478	2.372	1
9295	4.002	7.488	0.676	1.265	0.005	0	0.169	1	5.9	459	1.871	1
9296	1.052	1.922	0.127	0.233	0.005	0	0.121	1	8.282	464	1.827	1
9297	2.615	4.749	0.507	0.921	0.005	0	0.194	1	5.143	477	1.816	1
9298	3.34	9.302	0.377	1.051	0.005	0	0.113	1	8.876	468	2.785	1
9299	1.624	2.517	1.413	2.19	0.005	0	0.87	1	1.15	466	1.55	1
9300	3.935	11.616	0.606	1.789	0.005	0	0.154	1	6.511	468	2.952	1
9301	2.23	5.508	0.709	1.752	0.005	0	0.318	1	3.14	463	2.47	1
9302	3.963	6.844	0.697	1.205	0.005	0	0.176	1	5.671	481	1.727	1
9303	2.372	4.063	0.285	0.488	0.005	0	0.12	1	8.337	450	1.713	1
9304	1.163	2.48	0.261	0.556	0.005	0	0.224	1	4.467	479	2.132	1
9305	2.01	4.426	0.299	0.659	0.005	0	0.149	1	6.691	457	2.202	1
9306	1.913	5.716	0.377	1.126	0.005	0	0.197	1	5.067	492	2.988	1
9307	1.372	4.086	0.178	0.531	0.005	0	0.13	1	7.693	469	2.978	1
9308	4.932	11.358	1.79	4.123	0.005	0	0.363	1	2.753	451	2.303	1
9309	2.865	6.862	0.344	0.823	0.005	0	0.12	1	8.3	492	2.395	1
9310	1.122	2.522	0.199	0.446	0.005	0	0.177	1	5.662	465	2.248	1
9311	4.397	12.32	0.765	2.144	0.005	0	0.174	1	5.737	465	2.802	1
9312	3.33	5.271	0.36	0.569	0.005	0	0.108	1	9.284	492	1.583	1
9313	3.864	9.977	1.271	3.282	0.005	0	0.329	1	3.043	459	2.582	1
9314	2.383	4.828	0.458	0.927	0.005	0	0.192	1	5.211	474	2.026	1
9315	2.708	5.4	0.739	1.474	0.005	0	0.273	1	3.668	483	1.994	1
9316	3.727	6.951	0.6	1.119	0.005	0	0.161	1	6.194	490	1.865	1
9317	4.098	9.704	0.66	1.562	0.005	0	0.161	1	6.205	496	2.368	1
9318	2.758	7.058	1.484	3.797	0.005	0	0.538	1	1.859	455	2.559	1
9319	1.504	2.587	0.337	0.579	0.005	0	0.224	1	4.465	453	1.72	1
9320	1.966	4.418	0.293	0.658	0.005	0	0.149	1	6.725	463	2.247	1
9321	3.518	7.799	0.398	0.881	0.005	0	0.113	1	8.886	452	2.217	1
9322	4.955	7.774	1.6	2.511	0.005	0	0.323	1	3.099	479	1.569	1
9323	2.994	7.542	0.314	0.792	0.005	0	0.105	1	9.509	451	2.519	1
9324	2.834	6.861	0.419	1.015	0.005	0	0.148	1	6.773	466	2.421	1
9325	4.079	8.019	1.721	3.384	0.005	0	0.422	1	2.372	461	1.966	1
9326	3.499	9.139	2.082	5.438	0.005	0	0.595	1	1.68	469	2.612	1
9327	3.638	6.938	0.622	1.186	0.005	0	0.171	1	5.852	466	1.907	1
9328	1.656	2.636	0.21	0.335	0.005	0	0.127	1	7.85	468	1.592	1
9329	3.574	7.012	1.705	3.345	0.005	0	0.477	1	2.095	497	1.962	1
9330	2.523	4.99	0.272	0.539	0.005	0	0.108	1	9.225	457	1.978	1
9331	4.42	12.151	0.517	1.422	0.005	0	0.117	1	8.558	477	2.749	1
9332	4.908	9.065	2.233	4.125	0.005	0	0.455	1	2.2	459	1.847	1
9333	1.648	3.179	0.246	0.474	0.005	0	0.149	1	6.722	467	1.929	1
9334	3.074	7.018	0.689	1.572	0.005	0	0.224	1	4.457	494	2.283	1
9335	2.799	4.422	0.378	0.597	0.005	0	0.135	1	7.414	478	1.58	1
9336	4.239	11.979	0.428	1.21	0.005	0	0.101	1	9.95	481	2.826	1
9337	1.215	2.468	0.148	0.301	0.005	0	0.122	1	8.191	461	2.031	1
9338	2.173	5.839	0.219	0.59	0.005	0	0.101	1	9.856	481	2.687	1
9339	3.084	8.015	0.534	1.387	0.005	0	0.173	1	5.792	465	2.599	1
9340	4.014	9.027	0.682	1.535	0.005	0	0.17	1	5.881	451	2.249	1
9341	2.005	4.9	0.309	0.755	0.005	0	0.154	1	6.49	457	2.444	1
9342	1.534	2.996	0.287	0.56	0.005	0	0.187	1	5.344	493	1.953	1
9343	4.743	11.094	2.002	4.682	0.005	0	0.422	1	2.372	488	2.339	1
9344	3.001	7.941	1.143	3.026	0.005	0	0.381	1	2.623	491	2.646	1
9345	3.461	6.534	0.35	0.66	0.005	0	0.101	1	9.949	456	1.888	1
9346	3.252	9.606	1.216	3.593	0.005	0	0.374	1	2.671	467	2.954	1
9347	2.973	6.942	0.755	1.763	0.005	0	0.254	1	3.937	491	2.335	1
9348	1.441	3.647	0.146	0.368	0.005	0	0.101	1	9.912	453	2.531	1
9349	1.495	4.33	0.188	0.546	0.005	0	0.126	1	7.931	461	2.896	1
9350	1.494	3.553	0.242	0.576	0.005	0	0.162	1	6.178	458	2.378	1
9351	3.378	9.404	1.081	3.009	0.005	0	0.32	1	3.123	482	2.784	1
9352	2.731	5.137	0.44	0.827	0.005	0	0.161	1	6.226	474	1.881	1
9353	4.102	9.184	0.878	1.965	0.005	0	0.214	1	4.682	454	2.239	1
9354	4.634	9.055	1.696	3.314	0.005	0	0.366	1	2.734	479	1.954	1
9355	1.849	3.269	0.52	0.919	0.005	0	0.281	1	3.554	492	1.768	1
9356	2.523	6.951	0.51	1.404	0.005	0	0.202	1	4.942	468	2.755	1
9357	1.408	3.098	0.238	0.524	0.005	0	0.169	1	5.92	458	2.2	1
9358	4.24	8.539	0.462	0.931	0.005	0	0.109	1	9.168	478	2.014	1
9359	4.745	10.904	0.546	1.254	0.005	0	0.115	1	8.689	469	2.298	1
9360	4.237	6.809	0.754	1.212	0.005	0	0.178	1	5.628	477	1.607	1
9361	2.409	5.904	0.289	0.708	0.005	0	0.12	1	8.303	494	2.451	1
9362	3.481	7.087	0.54	1.098	0.005	0	0.155	1	6.445	476	2.036	1
9363	3.276	7.115	0.891	1.935	0.005	0	0.272	1	3.677	492	2.172	1
9364	4.488	12.849	0.494	1.413	0.005	0	0.11	1	9.062	463	2.863	1
9365	3.448	7.975	0.903	2.089	0.005	0	0.262	1	3.815	498	2.313	1
9366	2.094	4.217	0.228	0.46	0.005	0	0.109	1	9.189	477	2.014	1
9367	2.411	5.837	0.665	1.611	0.005	0	0.276	1	3.62	456	2.421	1
9368	3.237	9.449	1.214	3.543	0.005	0	0.375	1	2.669	455	2.919	1
9369	1.579	4.451	0.21	0.592	0.005	0	0.133	1	7.53	487	2.819	1
9370	2.94	4.478	0.365	0.555	0.005	0	0.124	1	8.069	464	1.523	1
9371	4.458	12.906	0.762	2.207	0.005	0	0.171	1	5.853	486	2.895	1
9372	3.186	5.407	0.449	0.762	0.005	0	0.141	1	7.101	451	1.697	1
9373	3.034	6.675	2.36	5.193	0.005	0	0.778	1	1.286	498	2.2	1
9374	1.248	2.975	0.23	0.547	0.005	0	0.184	1	5.429	488	2.384	1
9375	3.952	8.939	0.585	1.323	0.005	0	0.148	1	6.742	491	2.262	1
9376	4.261	11.351	0.503	1.339	0.005	0	0.118	1	8.468	492	2.664	1
9377	4.652	9.257	2.419	4.814	0.005	0	0.52	1	1.924	482	1.99	1
9378	2.832	6.035	0.66	1.406	0.005	0	0.233	1	4.288	477	2.131	1
9379	2.055	3.631	0.997	1.761	0.005	0	0.485	1	2.062	454	1.767	1
9380	1.608	3.425	0.167	0.356	0.005	0	0.104	1	9.596	466	2.13	1
9381	3.024	4.633	1.161	1.779	0.005	0	0.384	1	2.602	479	1.532	1
9382	2.467	6.128	0.444	1.103	0.005	0	0.18	1	5.571	456	2.484	1
9383	2.165	5.41	0.353	0.882	0.005	0	0.163	1	6.136	476	2.499	1
9384	1.942	4.83	0.27	0.671	0.005	0	0.139	1	7.208	457	2.487	1
9385	3.744	6.597	0.524	0.924	0.005	0	0.14	1	7.158	478	1.762	1
9386	2.7	6.288	0.518	1.207	0.005	0	0.192	1	5.207	488	2.329	1
9387	2.474	6.472	1.675	4.382	0.005	0	0.677	1	1.477	489	2.616	1
9388	3.902	7.944	0.78	1.589	0.005	0	0.2	1	5.007	464	2.036	1
9389	2.866	4.941	0.542	0.934	0.005	0	0.189	1	5.289	460	1.724	1
9390	1.181	2.964	0.527	1.322	0.005	0	0.446	1	2.241	494	2.51	1
9391	3.008	6.377	1.621	3.437	0.005	0	0.539	1	1.855	491	2.12	1
9392	3.078	5.242	1.2	2.044	0.005	0	0.39	1	2.565	489	1.703	1
9393	4.292	8.172	0.609	1.16	0.005	0	0.142	1	7.018	458	1.904	1
9394	1.815	5.0	0.185	0.51	0.005	0	0.102	1	9.835	499	2.755	1
9395	1.111	2.131	0.339	0.65	0.005	0	0.305	1	3.276	468	1.918	1
9396	3.373	6.473	0.442	0.848	0.005	0	0.131	1	7.659	466	1.919	1
9397	3.365	5.936	0.427	0.754	0.005	0	0.127	1	7.902	492	1.764	1
9398	4.806	12.866	1.6	4.284	0.005	0	0.333	1	3.004	477	2.677	1
9399	4.288	12.551	0.823	2.41	0.005	0	0.192	1	5.21	464	2.927	1
9400	1.623	3.418	0.675	1.422	0.005	0	0.416	1	2.405	452	2.106	1
9401	4.373	7.88	1.627	2.931	0.005	0	0.372	1	2.687	465	1.802	1
9402	1.296	3.211	0.185	0.459	0.005	0	0.143	1	6.97	497	2.478	1
9403	3.419	6.472	0.923	1.747	0.005	0	0.27	1	3.697	479	1.893	1
9404	1.15	2.193	0.298	0.568	0.005	0	0.259	1	3.857	458	1.907	1
9405	4.298	7.917	2.484	4.576	0.005	0	0.578	1	1.729	485	1.842	1
9406	1.228	3.409	0.157	0.436	0.005	0	0.128	1	7.83	477	2.776	1
9407	4.372	12.451	1.779	5.068	0.005	0	0.407	1	2.46	487	2.848	1
9408	1.679	3.062	0.198	0.361	0.005	0	0.118	1	8.509	492	1.824	1
9409	2.781	5.946	0.345	0.737	0.005	0	0.124	1	8.068	464	2.138	1
9410	3.68	9.627	0.412	1.078	0.005	0	0.112	1	8.891	488	2.616	1
9411	4.342	6.6	0.999	1.518	0.005	0	0.23	1	4.343	468	1.52	1
9412	4.994	12.026	4.06	9.777	0.005	0	0.813	1	1.23	463	2.408	1
9413	4.46	9.874	1.329	2.942	0.005	0	0.298	1	3.355	482	2.214	1
9414	4.769	8.851	0.777	1.443	0.005	0	0.163	1	6.123	492	1.856	1
9415	3.882	9.887	0.951	2.422	0.005	0	0.245	1	4.081	496	2.547	1
9416	4.302	8.208	0.809	1.543	0.005	0	0.188	1	5.314	476	1.908	1
9417	2.925	8.526	0.404	1.177	0.005	0	0.138	1	7.238	455	2.915	1
9418	3.064	5.102	0.524	0.872	0.005	0	0.171	1	5.858	481	1.665	1
9419	3.741	7.714	0.527	1.088	0.005	0	0.141	1	7.104	498	2.062	1
9420	1.864	2.856	0.459	0.703	0.005	0	0.246	1	4.073	491	1.532	1
9421	2.312	3.944	0.254	0.434	0.005	0	0.11	1	9.068	497	1.706	1
9422	1.766	4.401	0.899	2.24	0.005	0	0.509	1	1.964	483	2.492	1
9423	3.551	7.358	0.966	2.001	0.005	0	0.272	1	3.675	453	2.072	1
9424	3.164	4.854	0.329	0.505	0.005	0	0.104	1	9.648	466	1.534	1
9425	1.314	2.711	0.217	0.447	0.005	0	0.165	1	6.066	475	2.063	1
9426	2.353	4.066	0.304	0.525	0.005	0	0.129	1	7.723	463	1.728	1
9427	2.249	5.555	0.232	0.572	0.005	0	0.103	1	9.715	493	2.47	1
9428	1.704	2.951	0.423	0.732	0.005	0	0.248	1	4.032	490	1.732	1
9429	2.408	6.015	0.604	1.51	0.005	0	0.251	1	3.985	494	2.498	1
9430	2.542	4.082	0.32	0.514	0.005	0	0.126	1	7.961	498	1.606	1
9431	3.943	9.846	0.41	1.024	0.005	0	0.104	1	9.657	496	2.497	1
9432	1.754	4.602	0.179	0.469	0.005	0	0.102	1	9.775	458	2.624	1
9433	4.984	11.274	1.012	2.289	0.005	0	0.203	1	4.93	473	2.262	1
9434	3.604	9.688	0.505	1.356	0.005	0	0.14	1	7.143	453	2.688	1
9435	2.631	4.628	0.268	0.472	0.005	0	0.102	1	9.781	498	1.759	1
9436	2.697	6.395	0.386	0.914	0.005	0	0.143	1	6.971	468	2.371	1
9437	4.475	7.576	1.75	2.962	0.005	0	0.391	1	2.557	494	1.693	1
9438	3.593	9.708	0.582	1.573	0.005	0	0.162	1	6.18	493	2.702	1
9439	4.394	6.692	1.7	2.59	0.005	0	0.387	1	2.586	461	1.523	1
9440	2.038	5.924	0.656	1.908	0.005	0	0.322	1	3.101	467	2.907	1
9441	2.468	5.822	0.269	0.635	0.005	0	0.109	1	9.19	485	2.359	1
