index	R_nought_1	R_nought_2	tr_11	tr_22	tr_12	tr_21	removal_rate	sampling_proba	infectious_time	tree_size	proportion_t22_t11	fraction_1
7369	1.292	1.95	0.183	0.277	0.005	0	0.142	1	7.054	492	1.509	1
7370	2.091	5.267	0.278	0.701	0.005	0	0.133	1	7.521	496	2.519	1
7371	3.957	6.28	1.903	3.021	0.005	0	0.481	1	2.08	482	1.587	1
7372	3.615	7.197	3.568	7.103	0.005	0	0.987	1	1.013	485	1.991	1
7373	2.732	5.475	0.38	0.761	0.005	0	0.139	1	7.219	481	2.004	1
7374	2.614	5.887	0.329	0.742	0.005	0	0.126	1	7.911	459	2.252	1
7375	4.183	9.023	0.556	1.2	0.005	0	0.133	1	7.491	496	2.157	1
7376	4.273	12.302	0.461	1.329	0.005	0	0.108	1	9.279	478	2.879	1
7377	2.122	3.637	0.34	0.582	0.005	0	0.16	1	6.235	498	1.714	1
7378	3.615	6.482	0.549	0.985	0.005	0	0.152	1	6.559	479	1.793	1
7379	4.164	8.157	0.429	0.84	0.005	0	0.103	1	9.677	451	1.959	1
7380	4.592	13.106	0.882	2.516	0.005	0	0.192	1	5.219	476	2.854	1
7381	3.59	8.074	0.607	1.365	0.005	0	0.169	1	5.911	456	2.249	1
7382	4.074	7.749	1.605	3.053	0.005	0	0.394	1	2.538	491	1.902	1
7383	2.392	6.238	0.488	1.273	0.005	0	0.204	1	4.898	491	2.608	1
7384	2.99	6.548	0.727	1.591	0.005	0	0.243	1	4.122	482	2.19	1
7385	2.505	5.108	2.137	4.357	0.005	0	0.853	1	1.172	485	2.039	1
7386	4.212	12.358	0.51	1.495	0.005	0	0.121	1	8.246	456	2.934	1
7387	1.927	4.212	1.38	3.016	0.005	0	0.716	1	1.397	497	2.186	1
7388	2.685	4.041	0.623	0.938	0.005	0	0.232	1	4.311	481	1.505	1
7389	2.139	5.176	0.436	1.056	0.005	0	0.204	1	4.9	476	2.42	1
7390	2.258	5.074	0.418	0.939	0.005	0	0.185	1	5.404	498	2.247	1
7391	4.66	8.887	0.522	0.995	0.005	0	0.112	1	8.941	470	1.907	1
7392	1.158	2.695	0.127	0.296	0.005	0	0.11	1	9.116	471	2.327	1
7393	2.252	4.871	0.475	1.028	0.005	0	0.211	1	4.739	455	2.163	1
7394	1.166	3.133	0.239	0.642	0.005	0	0.205	1	4.877	458	2.687	1
7395	1.914	4.109	0.465	0.998	0.005	0	0.243	1	4.122	490	2.147	1
7396	3.463	8.647	1.101	2.75	0.005	0	0.318	1	3.141	451	2.497	1
7397	3.158	5.04	0.963	1.537	0.005	0	0.305	1	3.279	496	1.596	1
7398	1.693	2.597	0.235	0.361	0.005	0	0.139	1	7.194	486	1.534	1
7399	1.92	3.684	0.803	1.54	0.005	0	0.418	1	2.392	496	1.919	1
7400	3.806	9.515	0.921	2.303	0.005	0	0.242	1	4.124	475	2.5	1
7401	2.636	7.283	0.387	1.071	0.005	0	0.147	1	6.783	455	2.763	1
7402	2.636	4.001	0.641	0.972	0.005	0	0.243	1	4.122	458	1.518	1
7403	1.959	4.927	0.233	0.586	0.005	0	0.119	1	8.375	459	2.515	1
7404	3.569	6.588	1.231	2.273	0.005	0	0.345	1	2.896	493	1.846	1
7405	1.897	3.722	1.015	1.991	0.005	0	0.535	1	1.868	484	1.962	1
7406	4.972	13.469	1.969	5.334	0.005	0	0.396	1	2.525	450	2.709	1
7407	4.922	9.426	0.63	1.207	0.005	0	0.128	1	7.826	475	1.915	1
7408	4.374	9.282	0.691	1.467	0.005	0	0.158	1	6.319	461	2.122	1
7409	1.48	4.242	0.243	0.696	0.005	0	0.164	1	6.08	465	2.866	1
7410	4.627	13.617	0.606	1.784	0.005	0	0.131	1	7.657	455	2.943	1
7411	1.684	4.058	0.216	0.519	0.005	0	0.128	1	7.79	468	2.41	1
7412	3.542	10.098	0.379	1.08	0.005	0	0.107	1	9.337	492	2.851	1
7413	2.316	6.557	0.72	2.039	0.005	0	0.311	1	3.22	485	2.831	1
7414	3.929	7.155	0.853	1.553	0.005	0	0.217	1	4.61	499	1.821	1
7415	3.657	7.003	3.266	6.254	0.005	0	0.893	1	1.12	493	1.915	1
7416	3.017	4.589	0.546	0.831	0.005	0	0.181	1	5.522	470	1.521	1
7417	3.227	7.119	0.904	1.993	0.005	0	0.28	1	3.571	466	2.206	1
7418	4.885	12.496	1.412	3.611	0.005	0	0.289	1	3.461	454	2.558	1
7419	4.818	9.275	1.397	2.69	0.005	0	0.29	1	3.45	488	1.925	1
7420	4.602	13.631	0.626	1.854	0.005	0	0.136	1	7.361	482	2.962	1
7421	3.159	7.367	2.391	5.577	0.005	0	0.757	1	1.321	473	2.332	1
7422	2.75	6.386	0.327	0.76	0.005	0	0.119	1	8.374	470	2.322	1
7423	4.505	8.636	0.469	0.898	0.005	0	0.104	1	9.631	461	1.917	1
7424	2.164	4.895	0.844	1.909	0.005	0	0.39	1	2.564	455	2.262	1
7425	3.601	5.765	0.393	0.628	0.005	0	0.109	1	9.144	450	1.601	1
7426	4.652	10.89	0.526	1.231	0.005	0	0.113	1	8.851	468	2.341	1
7427	1.533	4.412	0.164	0.472	0.005	0	0.107	1	9.357	483	2.878	1
7428	2.291	5.961	1.134	2.951	0.005	0	0.495	1	2.02	465	2.602	1
7429	1.483	3.669	0.221	0.547	0.005	0	0.149	1	6.724	494	2.474	1
7430	1.665	2.726	1.106	1.81	0.005	0	0.664	1	1.506	478	1.637	1
7431	1.802	3.784	0.308	0.647	0.005	0	0.171	1	5.832	488	2.1	1
7432	4.809	11.633	0.938	2.268	0.005	0	0.195	1	5.131	452	2.419	1
7433	2.811	5.754	0.36	0.737	0.005	0	0.128	1	7.821	460	2.047	1
7434	3.532	7.732	0.71	1.554	0.005	0	0.201	1	4.977	483	2.189	1
7435	2.06	5.756	0.251	0.702	0.005	0	0.122	1	8.21	463	2.794	1
7436	4.682	7.599	0.73	1.185	0.005	0	0.156	1	6.423	477	1.623	1
7437	2.477	5.122	2.38	4.922	0.005	0	0.961	1	1.041	466	2.068	1
7438	4.023	8.674	0.551	1.188	0.005	0	0.137	1	7.28	489	2.156	1
7439	1.838	2.775	1.309	1.976	0.005	0	0.712	1	1.405	498	1.51	1
7440	4.095	9.906	0.897	2.169	0.005	0	0.219	1	4.564	483	2.419	1
7441	4.882	13.201	0.61	1.65	0.005	0	0.125	1	8.015	495	2.704	1
7442	1.743	3.19	0.626	1.145	0.005	0	0.359	1	2.788	462	1.83	1
7443	3.732	6.897	0.411	0.759	0.005	0	0.11	1	9.087	454	1.848	1
7444	2.573	4.616	0.298	0.535	0.005	0	0.116	1	8.585	452	1.794	1
7445	1.202	2.097	0.198	0.346	0.005	0	0.165	1	6.054	475	1.745	1
7446	2.233	5.216	1.235	2.884	0.005	0	0.553	1	1.808	499	2.336	1
7447	3.58	8.266	0.709	1.637	0.005	0	0.198	1	5.046	480	2.309	1
7448	3.886	11.611	0.851	2.543	0.005	0	0.219	1	4.562	462	2.988	1
7449	1.375	3.922	0.271	0.773	0.005	0	0.197	1	5.086	458	2.852	1
7450	4.605	12.53	4.048	11.014	0.005	0	0.879	1	1.138	492	2.721	1
7451	2.81	7.053	0.995	2.497	0.005	0	0.354	1	2.823	490	2.51	1
7452	3.7	6.952	2.194	4.123	0.005	0	0.593	1	1.687	456	1.879	1
7453	3.02	5.025	0.305	0.508	0.005	0	0.101	1	9.897	480	1.664	1
7454	2.888	8.159	0.306	0.865	0.005	0	0.106	1	9.468	478	2.825	1
7455	3.266	5.934	1.809	3.287	0.005	0	0.554	1	1.806	469	1.817	1
7456	3.542	7.353	0.818	1.699	0.005	0	0.231	1	4.325	460	2.076	1
7457	4.562	11.291	1.401	3.466	0.005	0	0.307	1	3.26	493	2.475	1
7458	1.204	3.248	0.141	0.38	0.005	0	0.117	1	8.554	459	2.698	1
7459	3.141	8.594	0.474	1.298	0.005	0	0.151	1	6.612	458	2.736	1
7460	2.663	7.568	0.479	1.362	0.005	0	0.18	1	5.543	469	2.842	1
7461	1.591	3.406	0.866	1.853	0.005	0	0.544	1	1.837	469	2.141	1
7462	3.847	6.082	1.924	3.041	0.005	0	0.5	1	2.002	485	1.581	1
7463	2.588	5.215	0.261	0.527	0.005	0	0.101	1	9.932	471	2.015	1
7464	2.239	5.481	0.231	0.565	0.005	0	0.103	1	9.665	463	2.448	1
7465	2.77	4.551	1.158	1.902	0.005	0	0.418	1	2.394	482	1.643	1
7466	2.898	6.529	0.742	1.671	0.005	0	0.256	1	3.91	480	2.253	1
7467	2.81	4.608	0.343	0.562	0.005	0	0.122	1	8.215	480	1.64	1
7468	3.684	7.644	0.435	0.902	0.005	0	0.118	1	8.461	457	2.075	1
7469	3.331	6.409	0.486	0.936	0.005	0	0.146	1	6.872	480	1.924	1
7470	4.739	12.999	0.791	2.171	0.005	0	0.167	1	5.982	466	2.743	1
7471	1.581	4.101	0.175	0.455	0.005	0	0.111	1	9.043	484	2.594	1
7472	3.015	8.674	0.437	1.258	0.005	0	0.145	1	6.905	476	2.877	1
7473	3.944	6.78	0.966	1.661	0.005	0	0.245	1	4.08	479	1.719	1
7474	4.912	10.968	0.511	1.141	0.005	0	0.104	1	9.628	450	2.233	1
7475	4.201	10.309	0.79	1.938	0.005	0	0.188	1	5.316	465	2.454	1
7476	4.529	9.656	1.028	2.192	0.005	0	0.227	1	4.413	499	2.132	1
7477	3.336	5.958	1.034	1.847	0.005	0	0.31	1	3.223	478	1.786	1
7478	1.849	3.887	0.218	0.459	0.005	0	0.118	1	8.479	481	2.102	1
7479	2.35	6.634	0.242	0.683	0.005	0	0.103	1	9.709	480	2.823	1
7480	3.984	7.486	1.048	1.969	0.005	0	0.263	1	3.803	453	1.879	1
7481	3.912	6.036	0.52	0.803	0.005	0	0.133	1	7.533	473	1.543	1
7482	2.78	6.544	0.448	1.054	0.005	0	0.161	1	6.229	464	2.354	1
7483	1.567	3.134	0.166	0.332	0.005	0	0.106	1	9.392	478	2.0	1
7484	2.409	6.675	0.366	1.015	0.005	0	0.152	1	6.596	489	2.771	1
7485	1.02	2.108	0.171	0.354	0.005	0	0.168	1	5.968	494	2.067	1
7486	2.256	5.344	0.332	0.786	0.005	0	0.147	1	6.811	459	2.369	1
7487	2.857	4.408	0.369	0.569	0.005	0	0.129	1	7.734	497	1.543	1
7488	4.597	13.037	1.126	3.194	0.005	0	0.245	1	4.088	483	2.836	1
7489	4.401	12.142	0.731	2.016	0.005	0	0.166	1	6.016	468	2.759	1
7490	4.036	7.136	0.69	1.22	0.005	0	0.171	1	5.847	456	1.768	1
7491	3.731	7.052	0.593	1.121	0.005	0	0.159	1	6.271	482	1.89	1
7492	3.382	9.487	0.413	1.157	0.005	0	0.122	1	8.207	497	2.805	1
7493	1.01	2.384	0.132	0.312	0.005	0	0.131	1	7.62	490	2.36	1
7494	4.148	10.27	2.352	5.823	0.005	0	0.567	1	1.765	475	2.476	1
7495	1.812	5.097	0.208	0.586	0.005	0	0.115	1	8.669	467	2.813	1
7496	2.348	5.297	0.831	1.875	0.005	0	0.354	1	2.823	490	2.256	1
7497	3.3	5.844	0.396	0.701	0.005	0	0.12	1	8.355	467	1.771	1
7498	4.546	13.333	0.95	2.787	0.005	0	0.209	1	4.793	462	2.933	1
7499	4.718	9.271	0.59	1.159	0.005	0	0.125	1	8.017	494	1.965	1
7500	4.917	10.994	0.634	1.418	0.005	0	0.129	1	7.775	485	2.236	1
7501	4.599	9.423	0.943	1.932	0.005	0	0.205	1	4.883	468	2.049	1
7502	2.044	5.944	0.233	0.678	0.005	0	0.114	1	8.743	490	2.908	1
7503	4.111	8.432	0.625	1.282	0.005	0	0.152	1	6.57	486	2.051	1
7504	3.424	9.752	0.726	2.067	0.005	0	0.212	1	4.725	466	2.848	1
7505	1.473	3.783	0.171	0.439	0.005	0	0.116	1	8.617	492	2.568	1
7506	4.669	10.286	1.209	2.664	0.005	0	0.259	1	3.859	485	2.203	1
7507	3.408	5.708	0.498	0.833	0.005	0	0.146	1	6.868	490	1.675	1
7508	3.322	7.767	1.007	2.353	0.005	0	0.303	1	3.298	478	2.338	1
7509	4.665	13.067	0.746	2.091	0.005	0	0.16	1	6.246	462	2.801	1
7510	2.445	5.804	0.352	0.836	0.005	0	0.144	1	6.962	486	2.374	1
7511	2.266	3.796	1.428	2.391	0.005	0	0.63	1	1.588	499	1.675	1
7512	2.483	5.356	0.343	0.739	0.005	0	0.138	1	7.248	494	2.157	1
7513	1.199	2.824	0.254	0.599	0.005	0	0.212	1	4.72	484	2.355	1
7514	3.327	8.757	0.606	1.594	0.005	0	0.182	1	5.496	458	2.632	1
7515	1.869	5.308	0.235	0.669	0.005	0	0.126	1	7.94	454	2.84	1
7516	3.706	8.754	0.441	1.042	0.005	0	0.119	1	8.429	451	2.362	1
7517	2.193	3.357	0.526	0.806	0.005	0	0.24	1	4.162	494	1.531	1
7518	3.757	7.146	0.436	0.829	0.005	0	0.116	1	8.59	453	1.902	1
7519	3.474	8.042	0.594	1.375	0.005	0	0.171	1	5.847	454	2.315	1
7520	4.992	9.44	0.619	1.171	0.005	0	0.124	1	8.087	477	1.891	1
7521	4.775	13.427	1.619	4.552	0.005	0	0.339	1	2.951	482	2.812	1
7522	3.015	7.396	1.523	3.735	0.005	0	0.505	1	1.982	486	2.453	1
7523	2.984	5.902	2.429	4.804	0.005	0	0.814	1	1.229	455	1.978	1
7524	1.095	2.041	0.113	0.21	0.005	0	0.103	1	9.708	493	1.864	1
7525	3.623	9.257	0.384	0.981	0.005	0	0.106	1	9.464	488	2.555	1
7526	4.5	7.664	0.837	1.426	0.005	0	0.186	1	5.366	490	1.703	1
7527	4.124	6.429	0.565	0.881	0.005	0	0.137	1	7.28	499	1.559	1
7528	2.569	6.592	1.251	3.21	0.005	0	0.487	1	2.054	471	2.566	1
7529	4.33	10.422	0.914	2.199	0.005	0	0.211	1	4.736	475	2.407	1
7530	4.948	9.644	0.584	1.138	0.005	0	0.118	1	8.483	479	1.949	1
7531	1.619	3.559	0.795	1.747	0.005	0	0.491	1	2.036	469	2.198	1
7532	1.452	2.788	0.277	0.533	0.005	0	0.191	1	5.228	493	1.92	1
7533	4.317	12.053	0.699	1.953	0.005	0	0.162	1	6.163	480	2.792	1
7534	1.743	3.085	0.249	0.441	0.005	0	0.143	1	6.986	497	1.77	1
7535	4.98	9.915	1.429	2.846	0.005	0	0.287	1	3.486	483	1.991	1
7536	3.601	7.526	0.555	1.159	0.005	0	0.154	1	6.48	487	2.09	1
7537	4.476	12.882	0.671	1.932	0.005	0	0.15	1	6.65	492	2.878	1
7538	2.444	7.207	0.477	1.405	0.005	0	0.195	1	5.128	470	2.949	1
7539	4.919	8.038	0.812	1.326	0.005	0	0.165	1	6.044	499	1.634	1
7540	1.134	3.376	0.204	0.608	0.005	0	0.18	1	5.561	464	2.977	1
7541	3.737	10.28	0.4	1.1	0.005	0	0.107	1	9.323	450	2.751	1
7542	3.498	8.217	0.35	0.822	0.005	0	0.1	1	9.967	483	2.349	1
7543	1.23	2.193	0.905	1.614	0.005	0	0.736	1	1.358	462	1.783	1
7544	3.069	6.408	0.543	1.134	0.005	0	0.177	1	5.647	450	2.088	1
7545	2.766	6.929	0.379	0.949	0.005	0	0.137	1	7.319	485	2.505	1
7546	3.185	8.851	0.363	1.009	0.005	0	0.114	1	8.787	489	2.779	1
7547	2.307	6.028	0.277	0.723	0.005	0	0.12	1	8.368	468	2.613	1
7548	3.213	7.862	0.662	1.62	0.005	0	0.206	1	4.865	488	2.447	1
7549	3.106	9.231	0.646	1.92	0.005	0	0.208	1	4.817	464	2.972	1
7550	3.61	6.729	0.531	0.989	0.005	0	0.147	1	6.782	460	1.864	1
7551	1.552	2.73	0.734	1.291	0.005	0	0.473	1	2.113	495	1.759	1
7552	3.72	8.474	0.484	1.102	0.005	0	0.13	1	7.707	487	2.278	1
7553	4.178	9.601	3.217	7.393	0.005	0	0.77	1	1.298	482	2.298	1
7554	2.522	6.9	0.545	1.49	0.005	0	0.216	1	4.625	465	2.736	1
7555	3.226	5.591	1.036	1.795	0.005	0	0.321	1	3.117	485	1.733	1
7556	1.949	5.625	0.306	0.883	0.005	0	0.157	1	6.366	471	2.886	1
7557	3.969	6.374	2.239	3.595	0.005	0	0.564	1	1.774	465	1.606	1
7558	2.696	6.549	0.348	0.845	0.005	0	0.129	1	7.744	477	2.429	1
7559	4.722	10.336	1.124	2.46	0.005	0	0.238	1	4.193	460	2.189	1
7560	2.16	4.679	0.514	1.114	0.005	0	0.238	1	4.196	488	2.166	1
7561	4.076	8.034	0.587	1.157	0.005	0	0.144	1	6.926	498	1.971	1
7562	4.345	9.872	0.834	1.895	0.005	0	0.192	1	5.213	478	2.272	1
7563	3.028	6.298	0.36	0.749	0.005	0	0.119	1	8.396	453	2.08	1
7564	3.983	9.268	0.605	1.409	0.005	0	0.152	1	6.596	487	2.327	1
7565	1.341	3.957	0.266	0.783	0.005	0	0.198	1	5.04	473	2.951	1
7566	2.21	3.83	0.221	0.383	0.005	0	0.1	1	9.979	487	1.733	1
7567	1.353	3.94	0.613	1.785	0.005	0	0.453	1	2.209	472	2.912	1
7568	4.918	11.42	0.974	2.261	0.005	0	0.198	1	5.045	480	2.322	1
7569	1.134	2.928	0.311	0.802	0.005	0	0.274	1	3.649	477	2.582	1
7570	1.478	4.152	0.423	1.187	0.005	0	0.286	1	3.497	463	2.809	1
7571	1.139	2.507	0.491	1.081	0.005	0	0.431	1	2.318	468	2.201	1
7572	3.572	7.39	0.568	1.175	0.005	0	0.159	1	6.295	497	2.069	1
7573	4.814	12.261	0.809	2.06	0.005	0	0.168	1	5.953	464	2.547	1
7574	4.765	12.432	1.572	4.103	0.005	0	0.33	1	3.033	459	2.609	1
7575	3.797	7.64	0.904	1.818	0.005	0	0.238	1	4.193	466	2.012	1
7576	2.646	4.419	0.267	0.446	0.005	0	0.101	1	9.943	485	1.67	1
7577	4.918	10.613	0.693	1.496	0.005	0	0.141	1	7.096	468	2.158	1
7578	1.598	4.717	1.107	3.269	0.005	0	0.693	1	1.444	455	2.952	1
7579	1.584	3.452	0.63	1.374	0.005	0	0.398	1	2.515	484	2.179	1
7580	1.177	3.13	0.125	0.332	0.005	0	0.106	1	9.416	458	2.659	1
7581	4.327	6.607	0.502	0.766	0.005	0	0.116	1	8.656	455	1.527	1
7582	1.739	5.127	0.221	0.651	0.005	0	0.127	1	7.889	483	2.948	1
7583	3.833	5.945	0.406	0.63	0.005	0	0.106	1	9.47	467	1.551	1
7584	4.508	10.738	0.708	1.686	0.005	0	0.157	1	6.372	481	2.382	1
7585	4.468	9.374	0.594	1.247	0.005	0	0.133	1	7.537	493	2.098	1
7586	3.49	8.976	0.352	0.907	0.005	0	0.101	1	9.949	482	2.572	1
7587	1.877	5.515	0.589	1.732	0.005	0	0.314	1	3.185	482	2.938	1
7588	4.438	7.753	0.488	0.853	0.005	0	0.11	1	9.07	474	1.747	1
7589	3.809	6.974	0.628	1.151	0.005	0	0.165	1	6.049	463	1.831	1
7590	4.615	8.349	1.38	2.496	0.005	0	0.299	1	3.341	481	1.809	1
7591	4.351	9.642	1.014	2.247	0.005	0	0.233	1	4.3	458	2.216	1
7592	1.869	4.652	0.469	1.168	0.005	0	0.251	1	3.991	485	2.489	1
7593	1.467	2.771	0.208	0.393	0.005	0	0.142	1	7.026	474	1.889	1
7594	1.026	2.119	0.155	0.32	0.005	0	0.151	1	6.611	464	2.065	1
7595	4.551	11.5	1.074	2.714	0.005	0	0.236	1	4.231	484	2.527	1
7596	3.359	8.827	0.514	1.351	0.005	0	0.153	1	6.552	498	2.628	1
7597	4.178	6.309	1.437	2.17	0.005	0	0.344	1	2.908	471	1.51	1
7598	3.367	9.545	0.377	1.069	0.005	0	0.112	1	8.959	499	2.835	1
7599	1.64	2.581	0.387	0.609	0.005	0	0.236	1	4.233	455	1.574	1
7600	2.105	6.256	0.307	0.913	0.005	0	0.146	1	6.849	461	2.972	1
7601	2.23	4.525	0.705	1.43	0.005	0	0.316	1	3.16	492	2.029	1
7602	1.219	2.306	0.197	0.374	0.005	0	0.162	1	6.175	476	1.892	1
7603	2.624	5.917	0.344	0.775	0.005	0	0.131	1	7.633	487	2.255	1
7604	4.574	11.563	0.7	1.769	0.005	0	0.153	1	6.535	468	2.528	1
7605	4.806	10.987	1.12	2.56	0.005	0	0.233	1	4.29	491	2.286	1
7606	1.075	2.013	0.172	0.322	0.005	0	0.16	1	6.235	469	1.873	1
7607	4.272	12.637	2.538	7.506	0.005	0	0.594	1	1.684	480	2.958	1
7608	1.245	3.614	0.125	0.361	0.005	0	0.1	1	9.964	460	2.903	1
7609	2.697	5.114	0.307	0.583	0.005	0	0.114	1	8.797	481	1.896	1
7610	3.605	10.573	0.851	2.495	0.005	0	0.236	1	4.239	470	2.933	1
7611	4.089	9.233	1.292	2.918	0.005	0	0.316	1	3.166	490	2.258	1
7612	3.462	7.246	1.021	2.138	0.005	0	0.295	1	3.392	476	2.093	1
7613	1.02	1.947	0.16	0.306	0.005	0	0.157	1	6.373	481	1.909	1
7614	4.106	7.292	0.903	1.604	0.005	0	0.22	1	4.538	471	1.776	1
7615	2.297	3.485	0.273	0.415	0.005	0	0.119	1	8.381	454	1.517	1
7616	2.967	8.759	0.911	2.689	0.005	0	0.307	1	3.259	468	2.952	1
7617	1.038	2.934	0.263	0.742	0.005	0	0.253	1	3.957	478	2.827	1
7618	1.944	5.608	0.224	0.645	0.005	0	0.115	1	8.727	451	2.885	1
7619	4.637	7.109	0.505	0.775	0.005	0	0.109	1	9.214	460	1.533	1
7620	2.634	7.599	0.277	0.798	0.005	0	0.105	1	9.495	462	2.885	1
7621	3.015	7.785	0.329	0.849	0.005	0	0.109	1	9.203	487	2.582	1
7622	4.374	10.336	4.147	9.799	0.005	0	0.948	1	1.055	486	2.363	1
7623	3.756	9.337	0.706	1.755	0.005	0	0.188	1	5.325	472	2.486	1
7624	3.737	6.958	2.668	4.968	0.005	0	0.714	1	1.401	461	1.862	1
7625	2.361	5.102	0.51	1.102	0.005	0	0.216	1	4.628	482	2.161	1
7626	1.866	4.768	0.629	1.607	0.005	0	0.337	1	2.963	456	2.555	1
7627	3.174	4.78	0.749	1.128	0.005	0	0.236	1	4.239	454	1.506	1
7628	4.181	10.616	0.431	1.093	0.005	0	0.103	1	9.69	466	2.539	1
7629	3.256	5.604	0.339	0.583	0.005	0	0.104	1	9.615	474	1.721	1
7630	1.669	3.143	0.98	1.845	0.005	0	0.587	1	1.703	481	1.883	1
7631	4.112	9.305	0.465	1.051	0.005	0	0.113	1	8.833	493	2.263	1
7632	2.964	4.819	1.292	2.101	0.005	0	0.436	1	2.295	458	1.626	1
7633	2.382	4.209	0.529	0.934	0.005	0	0.222	1	4.505	467	1.767	1
7634	2.16	5.631	0.276	0.721	0.005	0	0.128	1	7.807	461	2.607	1
7635	1.338	3.073	0.851	1.954	0.005	0	0.636	1	1.573	489	2.297	1
7636	3.219	7.61	0.898	2.123	0.005	0	0.279	1	3.59	483	2.364	1
7637	1.442	2.183	0.313	0.474	0.005	0	0.217	1	4.609	474	1.514	1
7638	2.242	3.533	0.294	0.463	0.005	0	0.131	1	7.652	474	1.576	1
7639	1.164	3.193	0.446	1.223	0.005	0	0.383	1	2.61	492	2.743	1
7640	2.981	4.907	0.435	0.716	0.005	0	0.146	1	6.829	457	1.646	1
7641	4.923	10.437	1.408	2.985	0.005	0	0.286	1	3.499	483	2.12	1
7642	4.506	10.463	0.68	1.58	0.005	0	0.151	1	6.638	499	2.322	1
7643	2.926	8.544	0.579	1.692	0.005	0	0.198	1	5.051	452	2.92	1
7644	4.316	10.125	1.2	2.815	0.005	0	0.278	1	3.594	452	2.346	1
7645	2.842	8.054	0.301	0.854	0.005	0	0.106	1	9.426	475	2.834	1
7646	4.956	7.632	1.036	1.595	0.005	0	0.209	1	4.792	495	1.54	1
7647	3.786	7.39	1.745	3.407	0.005	0	0.461	1	2.169	471	1.952	1
7648	1.282	3.233	0.186	0.469	0.005	0	0.145	1	6.882	498	2.522	1
7649	1.452	2.393	0.822	1.354	0.005	0	0.566	1	1.766	464	1.648	1
7650	3.01	5.454	0.355	0.644	0.005	0	0.118	1	8.472	482	1.812	1
7651	4.669	11.336	0.574	1.394	0.005	0	0.123	1	8.118	492	2.428	1
7652	1.288	3.792	0.417	1.229	0.005	0	0.324	1	3.09	454	2.944	1
7653	3.407	6.94	0.365	0.743	0.005	0	0.107	1	9.381	451	2.037	1
7654	1.565	2.789	0.532	0.948	0.005	0	0.34	1	2.945	455	1.782	1
7655	3.581	7.839	0.426	0.933	0.005	0	0.119	1	8.377	472	2.189	1
7656	3.849	6.166	0.527	0.845	0.005	0	0.137	1	7.279	474	1.602	1
7657	4.044	6.636	2.661	4.366	0.005	0	0.658	1	1.519	467	1.641	1
7658	4.271	11.344	0.598	1.588	0.005	0	0.14	1	7.146	494	2.656	1
7659	4.037	6.516	0.488	0.788	0.005	0	0.121	1	8.234	471	1.614	1
7660	2.92	7.875	0.587	1.583	0.005	0	0.201	1	4.981	490	2.697	1
7661	2.753	6.392	0.407	0.946	0.005	0	0.148	1	6.75	472	2.322	1
7662	4.675	13.969	0.841	2.514	0.005	0	0.18	1	5.544	457	2.988	1
7663	2.703	8.079	1.487	4.443	0.005	0	0.55	1	1.819	498	2.989	1
7664	4.663	11.42	0.583	1.428	0.005	0	0.125	1	7.972	465	2.449	1
7665	3.27	6.906	1.877	3.964	0.005	0	0.574	1	1.743	451	2.112	1
7666	1.921	4.13	1.064	2.288	0.005	0	0.554	1	1.805	450	2.15	1
7667	2.495	5.786	0.252	0.584	0.005	0	0.101	1	9.874	487	2.319	1
7668	3.174	6.999	0.333	0.735	0.005	0	0.105	1	9.565	463	2.205	1
7669	4.027	8.936	0.898	1.993	0.005	0	0.223	1	4.487	471	2.219	1
7670	4.485	12.908	0.709	2.039	0.005	0	0.158	1	6.326	495	2.878	1
7671	2.228	3.596	0.229	0.37	0.005	0	0.103	1	9.678	450	1.614	1
7672	1.921	4.806	0.524	1.312	0.005	0	0.273	1	3.661	459	2.502	1
7673	3.847	11.114	0.465	1.345	0.005	0	0.121	1	8.289	451	2.889	1
7674	2.475	6.695	1.101	2.979	0.005	0	0.445	1	2.245	484	2.705	1
7675	2.751	7.252	0.418	1.102	0.005	0	0.152	1	6.569	451	2.636	1
7676	3.334	5.594	0.59	0.99	0.005	0	0.177	1	5.654	494	1.678	1
7677	1.714	3.157	0.331	0.609	0.005	0	0.193	1	5.185	475	1.842	1
7678	2.076	4.752	0.71	1.625	0.005	0	0.342	1	2.922	481	2.289	1
7679	2.663	6.346	0.314	0.749	0.005	0	0.118	1	8.49	468	2.383	1
7680	1.944	3.097	0.22	0.35	0.005	0	0.113	1	8.861	450	1.593	1
7681	3.444	10.118	0.468	1.376	0.005	0	0.136	1	7.332	468	2.938	1
7682	2.268	4.4	0.533	1.034	0.005	0	0.235	1	4.256	489	1.94	1
7683	1.672	3.964	0.523	1.241	0.005	0	0.313	1	3.199	491	2.371	1
7684	1.066	2.347	0.355	0.782	0.005	0	0.333	1	3.007	488	2.202	1
7685	2.441	6.688	2.104	5.765	0.005	0	0.862	1	1.16	468	2.74	1
7686	3.15	9.45	0.485	1.455	0.005	0	0.154	1	6.48	469	3.0	1
7687	2.033	3.706	0.374	0.682	0.005	0	0.184	1	5.426	478	1.823	1
7688	1.451	2.603	0.373	0.669	0.005	0	0.257	1	3.884	487	1.794	1
7689	2.315	4.818	0.359	0.747	0.005	0	0.155	1	6.438	486	2.081	1
7690	2.046	3.319	0.205	0.332	0.005	0	0.1	1	9.987	490	1.622	1
7691	1.727	2.829	1.047	1.714	0.005	0	0.606	1	1.649	451	1.638	1
